"month","day","carrier","origin","orstate","dest","deststate","depart","delay","duration","distance"
"6","5","DL","DCA","VA","LAX","CA",1036,0,294,2311
"8","5","DL","DCA","VA","DTW","MI",740,1,60,405
"6","4","WN","DCA","VA","ATL","GA",361,0,76,547
"8","1","AA","DCA","VA","BOS","MA",472,0,58,399
"7","2","MQ","DCA","VA","LIT","AR",1192,0,119,888
"6","5","YX","DCA","VA","MSY","LA",599,1,131,969
"8","6","YX","DCA","VA","BOS","MA",664,0,69,399
"5","3","AA","DCA","VA","RSW","FL",835,0,122,892
"5","5","AA","DCA","VA","LAX","CA",1104,0,290,2311
"7","3","YX","DCA","VA","ATL","GA",1033,1,93,547
"5","3","YV","DCA","VA","IAH","TX",957,0,178,1208
"5","5","YX","DCA","VA","EWR","NJ",450,0,41,199
"6","3","YX","DCA","VA","DTW","MI",1324,0,69,405
"4","4","AA","DCA","VA","MIA","FL",806,0,133,919
"4","3","AA","DCA","VA","LGA","NY",1012,0,45,214
"7","5","AA","DCA","VA","CLT","NC",507,0,65,331
"6","6","YX","DCA","VA","BDL","CT",895,0,53,313
"8","3","AA","DCA","VA","ORD","IL",1003,0,92,612
"6","2","MQ","DCA","VA","CVG","KY",611,0,64,411
"4","3","WN","DCA","VA","MDW","IL",388,0,100,601
"7","5","AA","DCA","VA","ORD","IL",435,0,101,612
"6","6","OH","DCA","VA","DAY","OH",1084,0,61,391
"6","6","AA","DCA","VA","BOS","MA",474,0,64,399
"6","1","OH","DCA","VA","HSV","AL",501,0,87,613
"8","5","OH","DCA","VA","TYS","TN",1181,0,68,437
"8","4","OH","DCA","VA","STL","MO",1063,1,112,719
"8","7","DL","DCA","VA","DTW","MI",576,0,67,405
"7","5","DL","DCA","VA","SLC","UT",1112,1,249,1851
"6","4","AA","DCA","VA","LGA","NY",952,0,41,214
"8","1","UA","DCA","VA","DEN","CO",985,0,198,1476
"6","6","WN","DCA","VA","FLL","FL",360,0,123,899
"8","2","YX","DCA","VA","MVY","MA",658,0,58,383
"8","1","YX","DCA","VA","SYR","NY",594,0,53,298
"6","2","B6","DCA","VA","FLL","FL",415,0,125,899
"5","6","OH","DCA","VA","BNA","TN",1031,0,80,562
"6","1","AA","DCA","VA","DFW","TX",336,0,159,1192
"6","1","YX","DCA","VA","CAE","SC",822,0,63,408
"7","1","OH","DCA","VA","ALB","NY",593,0,55,318
"7","4","WN","DCA","VA","BNA","TN",848,0,84,562
"6","7","WN","DCA","VA","DAL","TX",403,0,164,1184
"6","3","OH","DCA","VA","ORF","VA",610,0,28,142
"4","4","YX","DCA","VA","EWR","NJ",923,0,43,199
"6","5","YX","DCA","VA","DTW","MI",1317,0,68,405
"8","4","AA","DCA","VA","JFK","NY",1270,0,48,213
"6","1","YX","DCA","VA","RDU","NC",1184,1,42,227
"5","5","OH","DCA","VA","BDL","CT",633,0,65,313
"6","6","YX","DCA","VA","HHH","SC",565,0,75,501
"4","3","9E","DCA","VA","CVG","KY",859,0,71,411
"7","2","9E","DCA","VA","CVG","KY",986,0,62,411
"8","5","DL","DCA","VA","MSP","MN",1226,1,140,931
"5","1","AA","DCA","VA","MIA","FL",1187,0,126,919
"8","1","YX","DCA","VA","LGA","NY",581,0,37,214
"7","4","OH","DCA","VA","BTV","VT",1012,1,69,437
"4","4","MQ","DCA","VA","XNA","AR",1179,0,151,963
"6","4","AA","DCA","VA","RSW","FL",1041,0,147,892
"6","6","OH","DCA","VA","ORF","VA",608,0,28,142
"7","5","WN","DCA","VA","JAX","FL",863,1,90,634
"7","7","YX","DCA","VA","MSY","LA",511,0,129,969
"5","2","YX","DCA","VA","ROC","NY",1282,0,54,296
"8","4","OH","DCA","VA","TYS","TN",1205,1,72,437
"4","3","OH","DCA","VA","JAX","FL",562,1,89,634
"7","4","B6","DCA","VA","BOS","MA",753,1,65,399
"7","4","OH","DCA","VA","MHT","NH",924,1,61,406
"6","4","OH","DCA","VA","MGM","AL",1247,0,91,693
"5","6","AS","DCA","VA","SEA","WA",1018,0,321,2329
"7","6","DL","DCA","VA","ATL","GA",683,0,81,547
"7","2","AA","DCA","VA","TPA","FL",519,0,115,814
"8","4","AA","DCA","VA","ORD","IL",880,0,86,612
"5","4","AA","DCA","VA","ORD","IL",356,0,89,612
"4","2","YX","DCA","VA","ORD","IL",684,0,92,612
"5","6","WN","DCA","VA","ATL","GA",650,0,81,547
"8","2","AA","DCA","VA","ORD","IL",1230,1,134,612
"4","5","AA","DCA","VA","MIA","FL",938,0,135,919
"8","3","YX","DCA","VA","HHH","SC",564,0,74,501
"4","4","AA","DCA","VA","DFW","TX",1024,0,171,1192
"5","1","WN","DCA","VA","HOU","TX",1003,0,185,1218
"5","6","YX","DCA","VA","MSY","LA",551,0,153,969
"5","6","B6","DCA","VA","FLL","FL",656,0,121,899
"5","2","OH","DCA","VA","GSO","NC",905,0,47,248
"4","6","WN","DCA","VA","JAX","FL",795,0,102,634
"8","1","DL","DCA","VA","ATL","GA",1078,0,74,547
"4","5","OH","DCA","VA","DSM","IA",919,0,124,897
"7","4","UA","DCA","VA","IAH","TX",353,0,154,1208
"7","6","YX","DCA","VA","BOS","MA",596,0,59,399
"7","5","UA","DCA","VA","ORD","IL",401,0,98,612
"7","6","WN","DCA","VA","DAL","TX",1031,0,149,1184
"7","4","AA","DCA","VA","CLT","NC",322,0,57,331
"5","6","YX","DCA","VA","EYW","FL",840,0,142,1023
"5","5","OH","DCA","VA","MSP","MN",824,0,130,931
"8","6","WN","DCA","VA","AUS","TX",1005,0,177,1315
"7","5","B6","DCA","VA","PBI","FL",656,0,137,857
"6","4","WN","DCA","VA","DAL","TX",368,0,148,1184
"8","7","AA","DCA","VA","ORD","IL",1098,0,86,612
"4","5","AA","DCA","VA","ORD","IL",728,0,93,612
"4","7","OH","DCA","VA","JAX","FL",503,0,96,634
"7","3","AS","DCA","VA","SEA","WA",1052,0,312,2329
"8","1","YX","DCA","VA","RDU","NC",550,1,41,227
"8","3","DL","DCA","VA","ATL","GA",423,0,89,547
"7","6","F9","DCA","VA","DEN","CO",1062,0,194,1476
"5","7","AS","DCA","VA","SEA","WA",471,0,307,2329
"4","1","OH","DCA","VA","RDU","NC",621,1,41,227
"6","3","DL","DCA","VA","ATL","GA",724,0,80,547
"5","6","YX","DCA","VA","MCO","FL",945,0,107,759
"8","2","YX","DCA","VA","ATL","GA",507,0,79,547
"7","5","WN","DCA","VA","DAL","TX",369,0,162,1184
"6","5","YX","DCA","VA","SAV","GA",536,1,90,519
"4","2","OH","DCA","VA","MYR","SC",560,0,56,372
"6","2","OH","DCA","VA","DAY","OH",1319,0,60,391
"4","4","YX","DCA","VA","ORD","IL",688,0,86,612
"7","4","AA","DCA","VA","MIA","FL",363,0,129,919
"4","1","OH","DCA","VA","PVD","RI",1283,0,57,356
"6","6","AA","DCA","VA","DFW","TX",416,0,156,1192
"6","7","9E","DCA","VA","CVG","KY",986,0,65,411
"7","6","WN","DCA","VA","MCO","FL",798,0,105,759
"8","7","AA","DCA","VA","MIA","FL",942,0,135,919
"6","7","WN","DCA","VA","MCO","FL",367,0,113,759
"5","3","YX","DCA","VA","RSW","FL",905,0,130,892
"8","2","DL","DCA","VA","ATL","GA",362,0,76,547
"4","7","OO","DCA","VA","IAH","TX",504,0,196,1208
"6","3","OH","DCA","VA","PHL","PA",386,0,30,119
"7","3","MQ","DCA","VA","CVG","KY",1266,0,66,411
"8","1","OH","DCA","VA","CRW","WV",1323,0,42,249
"8","1","YX","DCA","VA","HSV","AL",1019,0,96,613
"6","7","B6","DCA","VA","FLL","FL",429,1,155,899
"5","5","YX","DCA","VA","LGA","NY",440,0,47,214
"8","6","OH","DCA","VA","MSY","LA",1027,1,139,969
"7","7","YX","DCA","VA","PNS","FL",559,0,110,816
"4","1","YX","DCA","VA","CHS","SC",922,0,74,444
"4","5","WN","DCA","VA","DAL","TX",370,0,192,1184
"5","6","YX","DCA","VA","JAX","FL",893,0,98,634
"4","2","YX","DCA","VA","SYR","NY",1275,0,51,298
"8","2","YX","DCA","VA","BNA","TN",1193,0,88,562
"6","5","AA","DCA","VA","LGA","NY",837,0,41,214
"8","6","OH","DCA","VA","PVD","RI",595,0,61,356
"8","1","YX","DCA","VA","EYW","FL",835,0,139,1023
"5","6","AA","DCA","VA","PHX","AZ",962,0,268,1979
"4","1","OH","DCA","VA","PHL","PA",1118,1,42,119
"6","2","DL","DCA","VA","DTW","MI",1107,1,82,405
"4","7","YX","DCA","VA","BDL","CT",908,1,69,313
"6","7","YX","DCA","VA","JAX","FL",1245,0,97,634
"4","2","AA","DCA","VA","CLT","NC",397,0,56,331
"4","2","OH","DCA","VA","BGR","ME",834,0,85,590
"6","2","WN","DCA","VA","JAX","FL",884,0,92,634
"4","1","AA","DCA","VA","CLT","NC",822,0,53,331
"4","5","AA","DCA","VA","MIA","FL",599,0,134,919
"8","2","YX","DCA","VA","MSY","LA",514,1,147,969
"5","1","YX","DCA","VA","JFK","NY",716,0,50,213
"8","2","AA","DCA","VA","PBI","FL",510,0,134,857
"5","5","OH","DCA","VA","HSV","AL",590,0,92,613
"5","5","B6","DCA","VA","FLL","FL",418,0,107,899
"5","6","B6","DCA","VA","MVY","MA",907,1,53,383
"8","3","MQ","DCA","VA","XNA","AR",1200,1,122,963
"7","2","MQ","DCA","VA","IND","IN",595,0,72,500
"8","3","YX","DCA","VA","EYW","FL",832,0,148,1023
"8","6","DL","DCA","VA","DTW","MI",751,0,61,405
"6","1","WN","DCA","VA","TPA","FL",1057,0,108,814
"4","2","B6","DCA","VA","MCO","FL",480,0,106,759
"7","3","DL","DCA","VA","ATL","GA",722,0,80,547
"7","7","OH","DCA","VA","CHS","SC",1155,1,65,444
"5","1","AA","DCA","VA","DFW","TX",669,1,180,1192
"7","1","AA","DCA","VA","JFK","NY",1250,0,55,213
"8","5","YX","DCA","VA","BNA","TN",505,0,81,562
"7","6","AA","DCA","VA","LAS","NV",521,0,251,2089
"4","7","AA","DCA","VA","BOS","MA",801,0,62,399
"5","5","OH","DCA","VA","PHL","PA",397,0,26,119
"6","2","AA","DCA","VA","MIA","FL",594,0,123,919
"5","1","AA","DCA","VA","PHX","AZ",976,0,254,1979
"5","4","YX","DCA","VA","PBI","FL",509,0,143,857
"5","5","OH","DCA","VA","PWM","ME",1144,1,76,482
"6","4","AS","DCA","VA","LAX","CA",547,0,271,2311
"4","7","DL","DCA","VA","DTW","MI",678,0,67,405
"5","1","YX","DCA","VA","TPA","FL",910,0,104,814
"8","7","MQ","DCA","VA","LIT","AR",1288,1,112,888
"8","2","OH","DCA","VA","ILM","NC",822,0,51,319
"4","3","YX","DCA","VA","ORD","IL",777,1,90,612
"8","3","WN","DCA","VA","BNA","TN",844,1,76,562
"6","4","AA","DCA","VA","ORD","IL",1101,0,89,612
"7","3","AA","DCA","VA","DFW","TX",1015,0,148,1192
"8","1","YX","DCA","VA","LGA","NY",579,0,37,214
"8","6","AA","DCA","VA","ORD","IL",716,1,94,612
"4","4","AA","DCA","VA","LAX","CA",493,0,307,2311
"7","3","WN","DCA","VA","FLL","FL",576,0,128,899
"4","1","YX","DCA","VA","IND","IN",1225,1,79,500
"5","4","OH","DCA","VA","SAV","GA",505,0,87,519
"5","1","AS","DCA","VA","LAX","CA",533,0,330,2311
"8","5","YX","DCA","VA","CMH","OH",604,0,51,323
"6","5","YX","DCA","VA","BDL","CT",900,0,53,313
"6","5","AA","DCA","VA","DFW","TX",659,0,158,1192
"5","4","OH","DCA","VA","PHL","PA",783,0,28,119
"7","3","AA","DCA","VA","ORD","IL",877,0,88,612
"5","3","OH","DCA","VA","CHA","TN",1175,0,89,523
"6","6","DL","DCA","VA","ATL","GA",799,1,77,547
"5","1","AA","DCA","VA","BOS","MA",629,0,57,399
"8","4","AA","DCA","VA","CLT","NC",1065,1,76,331
"6","6","AA","DCA","VA","RSW","FL",1043,0,126,892
"7","7","WN","DCA","VA","TPA","FL",365,0,116,814
"4","2","DL","DCA","VA","JFK","NY",1032,0,48,213
"5","2","OH","DCA","VA","CHS","SC",795,0,78,444
"7","4","AA","DCA","VA","BOS","MA",641,1,55,399
"8","7","MQ","DCA","VA","VPS","FL",859,0,126,789
"4","1","YX","DCA","VA","RSW","FL",893,1,121,892
"8","1","YX","DCA","VA","LGA","NY",1246,1,56,214
"5","7","WN","DCA","VA","MKE","WI",805,0,96,634
"7","1","AA","DCA","VA","PBI","FL",572,1,121,857
"4","3","YX","DCA","VA","SRQ","FL",518,0,122,851
"5","6","AA","DCA","VA","MIA","FL",929,0,128,919
"4","2","YX","DCA","VA","JAX","FL",897,0,99,634
"6","3","YX","DCA","VA","BGR","ME",597,0,81,590
"8","5","DL","DCA","VA","DTW","MI",749,0,61,405
"6","7","OH","DCA","VA","PWM","ME",1046,0,68,482
"7","7","YX","DCA","VA","JFK","NY",705,0,48,213
"6","2","YX","DCA","VA","PBI","FL",899,0,126,857
"8","5","AA","DCA","VA","BOS","MA",778,0,65,399
"7","2","AA","DCA","VA","JFK","NY",1327,1,37,213
"8","7","OH","DCA","VA","MHT","NH",622,0,68,406
"7","2","MQ","DCA","VA","CVG","KY",630,1,68,411
"8","4","YX","DCA","VA","JFK","NY",358,0,41,213
"4","1","AA","DCA","VA","MIA","FL",1188,0,133,919
"6","1","YX","DCA","VA","BUF","NY",965,1,52,296
"6","5","YX","DCA","VA","GRR","MI",1320,0,73,524
"5","7","YX","DCA","VA","ATL","GA",553,0,86,547
"6","1","YX","DCA","VA","PNS","FL",579,0,111,816
"5","4","AA","DCA","VA","PHX","AZ",965,0,294,1979
"5","2","AA","DCA","VA","MIA","FL",416,0,118,919
"8","4","MQ","DCA","VA","CMH","OH",905,0,52,323
"8","2","AA","DCA","VA","BOS","MA",593,0,64,399
"6","3","YX","DCA","VA","RSW","FL",844,1,136,892
"4","6","AA","DCA","VA","CLT","NC",821,0,64,331
"8","5","YX","DCA","VA","BNA","TN",509,0,84,562
"8","2","OH","DCA","VA","HSV","AL",830,0,83,613
"8","2","WN","DCA","VA","HOU","TX",364,0,159,1218
"4","5","WN","DCA","VA","MCO","FL",507,0,110,759
"7","5","OH","DCA","VA","MYR","SC",1085,1,70,372
"6","6","YX","DCA","VA","BGR","ME",894,0,77,590
"4","5","WN","DCA","VA","MKE","WI",770,0,97,634
"8","1","UA","DCA","VA","SFO","CA",1076,1,314,2442
"4","4","AA","DCA","VA","ORD","IL",352,0,99,612
"4","4","YX","DCA","VA","JFK","NY",1038,0,51,213
"6","6","WN","DCA","VA","MDW","IL",769,0,86,601
"5","1","DL","DCA","VA","ATL","GA",873,0,74,547
"5","2","YX","DCA","VA","PNS","FL",507,0,135,816
"6","7","OH","DCA","VA","CMH","OH",706,1,54,323
"8","6","YX","DCA","VA","MYR","SC",529,0,67,372
"7","3","AA","DCA","VA","CLT","NC",399,0,56,331
"7","6","WN","DCA","VA","MDW","IL",385,0,87,601
"7","5","B6","DCA","VA","MCO","FL",990,0,103,759
"6","3","B6","DCA","VA","BOS","MA",570,0,61,399
"8","5","WN","DCA","VA","BNA","TN",1152,0,82,562
"6","5","AA","DCA","VA","ORD","IL",446,0,95,612
"7","5","WN","DCA","VA","DAL","TX",375,0,149,1184
"4","2","F9","DCA","VA","DEN","CO",413,0,215,1476
"5","3","AA","DCA","VA","MCO","FL",504,0,104,759
"7","7","F9","DCA","VA","DEN","CO",1058,0,195,1476
"4","1","OH","DCA","VA","MGM","AL",1186,0,95,693
"6","7","AA","DCA","VA","BOS","MA",479,0,64,399
"7","1","AA","DCA","VA","MIA","FL",719,0,126,919
"6","5","OH","DCA","VA","MHT","NH",679,1,64,406
"4","3","AA","DCA","VA","LGA","NY",415,0,40,214
"7","3","B6","DCA","VA","SJU","PR",481,0,195,1554
"8","1","B6","DCA","VA","PBI","FL",658,0,122,857
"8","2","OH","DCA","VA","CHA","TN",1188,0,81,523
"4","2","WN","DCA","VA","MSY","LA",836,0,132,969
"6","6","AA","DCA","VA","RSW","FL",1050,0,130,892
"7","4","B6","DCA","VA","FLL","FL",1153,0,120,899
"6","3","WN","DCA","VA","BNA","TN",809,0,82,562
"4","7","MQ","DCA","VA","XNA","AR",485,1,143,963
"6","3","AA","DCA","VA","LAS","NV",519,0,269,2089
"4","6","AA","DCA","VA","MIA","FL",1042,0,131,919
"5","4","B6","DCA","VA","TPA","FL",954,0,126,814
"8","3","MQ","DCA","VA","XNA","AR",1206,0,134,963
"8","4","AA","DCA","VA","DFW","TX",933,0,160,1192
"6","6","AA","DCA","VA","BOS","MA",1081,0,63,399
"7","1","UA","DCA","VA","IAH","TX",358,0,163,1208
"6","2","MQ","DCA","VA","VPS","FL",869,1,114,789
"4","2","MQ","DCA","VA","BNA","TN",865,0,83,562
"4","6","AS","DCA","VA","LAX","CA",547,0,306,2311
"4","6","WN","DCA","VA","JAX","FL",685,0,92,634
"4","5","DL","DCA","VA","ATL","GA",622,0,87,547
"5","1","YX","DCA","VA","SYR","NY",1286,0,54,298
"4","7","AA","DCA","VA","MIA","FL",531,1,126,919
"8","5","YX","DCA","VA","PVD","RI",1203,1,80,356
"5","5","YX","DCA","VA","EYW","FL",849,0,135,1023
"7","5","OH","DCA","VA","BTV","VT",604,0,67,437
"4","4","AA","DCA","VA","LGA","NY",533,0,38,214
"4","6","WN","DCA","VA","MCI","MO",987,0,125,949
"8","5","WN","DCA","VA","MCO","FL",1131,1,103,759
"6","1","YX","DCA","VA","JFK","NY",369,0,48,213
"5","1","AA","DCA","VA","MCO","FL",682,0,99,759
"8","3","YX","DCA","VA","PNS","FL",542,1,120,816
"8","1","AA","DCA","VA","PBI","FL",501,0,126,857
"4","4","YX","DCA","VA","EWR","NJ",440,0,37,199
"8","2","YX","DCA","VA","BGR","ME",893,0,78,590
"4","4","OH","DCA","VA","BDL","CT",646,0,56,313
"7","5","AS","DCA","VA","PDX","OR",1147,0,309,2350
"6","2","WN","DCA","VA","BNA","TN",808,0,81,562
"5","5","OH","DCA","VA","MYR","SC",616,0,52,372
"5","1","OH","DCA","VA","BNA","TN",504,0,92,562
"7","5","YX","DCA","VA","DSM","IA",897,0,128,897
"8","5","AA","DCA","VA","CLT","NC",389,0,55,331
"8","4","WN","DCA","VA","FLL","FL",558,0,124,899
"8","5","MQ","DCA","VA","DTW","MI",909,1,119,405
"7","3","DL","DCA","VA","MSP","MN",1111,0,137,931
"5","7","UA","DCA","VA","DEN","CO",989,0,228,1476
"6","4","OH","DCA","VA","ORF","VA",834,0,32,142
"7","5","WN","DCA","VA","BNA","TN",1133,0,83,562
"4","2","OH","DCA","VA","ALB","NY",680,1,61,318
"5","2","WN","DCA","VA","DAL","TX",1014,0,175,1184
"7","1","AS","DCA","VA","PDX","OR",1154,0,291,2350
"7","3","YX","DCA","VA","MEM","TN",518,0,106,762
"7","1","OH","DCA","VA","ORF","VA",609,0,33,142
"6","7","AA","DCA","VA","DFW","TX",412,0,156,1192
"6","5","B6","DCA","VA","BOS","MA",1169,0,61,399
"7","7","WN","DCA","VA","MDW","IL",355,0,89,601
"5","4","AA","DCA","VA","MIA","FL",509,0,128,919
"4","5","YX","DCA","VA","PBI","FL",893,0,134,857
"8","5","AA","DCA","VA","MCO","FL",871,1,102,759
"8","4","AS","DCA","VA","SEA","WA",481,0,305,2329
"7","5","WN","DCA","VA","BNA","TN",621,0,89,562
"5","1","YX","DCA","VA","GRR","MI",1280,0,79,524
"5","4","OH","DCA","VA","PHL","PA",1106,0,34,119
"7","1","YX","DCA","VA","JFK","NY",355,0,45,213
"5","5","YX","DCA","VA","PNS","FL",511,0,107,816
"5","5","OH","DCA","VA","CRW","WV",1180,0,40,249
"4","4","OH","DCA","VA","TLH","FL",979,0,100,716
"8","3","YX","DCA","VA","IND","IN",1223,0,76,500
"6","3","OH","DCA","VA","PVD","RI",1100,1,105,356
"4","2","YX","DCA","VA","CHS","SC",553,0,65,444
"6","3","YX","DCA","VA","GRR","MI",904,0,80,524
"5","2","YX","DCA","VA","CMH","OH",1210,0,52,323
"8","4","OH","DCA","VA","BTV","VT",909,0,66,437
"6","4","WN","DCA","VA","BNA","TN",619,0,77,562
"6","1","YX","DCA","VA","GRR","MI",1316,1,79,524
"7","7","YX","DCA","VA","MYR","SC",501,0,67,372
"5","4","OH","DCA","VA","CLE","OH",595,0,49,310
"5","4","DL","DCA","VA","MSP","MN",444,0,152,931
"6","6","WN","DCA","VA","DAL","TX",950,0,163,1184
"7","7","OH","DCA","VA","SDF","KY",844,0,72,474
"8","1","B6","DCA","VA","BOS","MA",1014,0,57,399
"7","7","WN","DCA","VA","BNA","TN",368,0,77,562
"5","7","YX","DCA","VA","MEM","TN",895,0,118,762
"7","3","YV","DCA","VA","IAH","TX",894,0,175,1208
"5","7","YX","DCA","VA","PBI","FL",506,0,124,857
"6","2","WN","DCA","VA","DAL","TX",365,0,163,1184
"8","1","AA","DCA","VA","CLT","NC",319,0,50,331
"6","3","AA","DCA","VA","DFW","TX",561,0,162,1192
"6","1","WN","DCA","VA","AUS","TX",1049,0,178,1315
"6","2","AA","DCA","VA","LGA","NY",651,0,41,214
"5","2","YX","DCA","VA","MEM","TN",900,1,150,762
"5","3","YX","DCA","VA","MEM","TN",893,0,114,762
"7","1","9E","DCA","VA","CVG","KY",982,0,65,411
"8","1","DL","DCA","VA","ATL","GA",892,1,108,547
"7","1","YX","DCA","VA","GRR","MI",909,1,92,524
"7","3","AA","DCA","VA","LAS","NV",516,0,259,2089
"5","7","B6","DCA","VA","RSW","FL",917,1,125,892
"6","1","AA","DCA","VA","CLT","NC",640,0,63,331
"4","4","YX","DCA","VA","LGA","NY",427,0,56,214
"8","7","OH","DCA","VA","GRR","MI",1354,1,91,524
"8","1","YX","DCA","VA","ATL","GA",504,0,80,547
"7","6","OH","DCA","VA","PWM","ME",900,0,73,482
"8","5","YX","DCA","VA","SRQ","FL",507,0,125,851
"7","7","OH","DCA","VA","ATL","GA",1194,0,83,547
"5","4","OH","DCA","VA","SAV","GA",895,1,93,519
"4","7","YX","DCA","VA","CMH","OH",1217,0,52,323
"5","3","F9","DCA","VA","DEN","CO",414,0,214,1476
"8","4","OH","DCA","VA","ALB","NY",592,0,50,318
"4","1","AA","DCA","VA","LAX","CA",1080,0,305,2311
"5","4","OH","DCA","VA","RDU","NC",891,0,43,227
"6","7","AA","DCA","VA","LGA","NY",956,0,42,214
"7","5","AA","DCA","VA","BOS","MA",475,0,62,399
"7","5","B6","DCA","VA","FLL","FL",1162,0,125,899
"7","7","F9","DCA","VA","DEN","CO",1059,0,196,1476
"6","7","AA","DCA","VA","MCO","FL",1070,0,103,759
"7","5","OH","DCA","VA","PIT","PA",606,1,41,204
"7","4","YX","DCA","VA","RDU","NC",1066,0,43,227
"5","4","AA","DCA","VA","ORD","IL",1083,0,96,612
"6","4","F9","DCA","VA","DEN","CO",1167,1,194,1476
"4","4","WN","DCA","VA","MDW","IL",396,0,90,601
"5","6","AS","DCA","VA","PDX","OR",1165,0,305,2350
"8","4","DL","DCA","VA","LAX","CA",1045,0,292,2311
"4","3","WN","DCA","VA","MCO","FL",1117,0,123,759
"5","3","OH","DCA","VA","ORF","VA",885,0,37,142
"6","5","YX","DCA","VA","CAE","SC",1185,0,65,408
"6","4","YX","DCA","VA","DSM","IA",1320,0,122,897
"4","3","AA","DCA","VA","PBI","FL",496,0,110,857
"8","2","DL","DCA","VA","DTW","MI",575,0,62,405
"6","1","WN","DCA","VA","DAL","TX",1067,1,154,1184
"8","5","OH","DCA","VA","BTV","VT",607,0,70,437
"7","1","OH","DCA","VA","ORF","VA",835,0,27,142
"8","2","WN","DCA","VA","STL","MO",1018,0,98,719
"4","2","WN","DCA","VA","MDW","IL",834,0,98,601
"7","5","WN","DCA","VA","MCO","FL",965,0,102,759
"6","4","AA","DCA","VA","JFK","NY",1262,0,50,213
"7","2","AA","DCA","VA","LGA","NY",955,0,44,214
"4","7","AA","DCA","VA","MCO","FL",1184,0,106,759
"8","7","OH","DCA","VA","ROC","NY",910,0,52,296
"7","4","YX","DCA","VA","DTW","MI",1315,0,63,405
"5","7","WN","DCA","VA","ATL","GA",360,0,81,547
"5","3","OH","DCA","VA","MSP","MN",829,0,134,931
"6","1","OH","DCA","VA","LAN","MI",900,0,70,479
"6","3","YX","DCA","VA","TPA","FL",1233,0,117,814
"5","6","B6","DCA","VA","BOS","MA",680,0,58,399
"7","7","OH","DCA","VA","MHT","NH",642,0,57,406
"6","7","AA","DCA","VA","RSW","FL",1325,1,121,892
"8","4","AA","DCA","VA","LAX","CA",1129,0,280,2311
"4","4","WN","DCA","VA","MCO","FL",509,0,112,759
"8","1","YV","DCA","VA","IAH","TX",775,0,157,1208
"5","1","OH","DCA","VA","TLH","FL",1194,0,96,716
"5","2","WN","DCA","VA","FLL","FL",651,0,126,899
"6","4","WN","DCA","VA","TPA","FL",1078,0,116,814
"6","5","OH","DCA","VA","PIT","PA",601,0,40,204
"7","4","AA","DCA","VA","DFW","TX",339,0,155,1192
"8","4","YX","DCA","VA","MSY","LA",506,0,130,969
"8","1","AA","DCA","VA","MCO","FL",505,0,102,759
"6","1","YX","DCA","VA","GRR","MI",1318,0,76,524
"7","1","B6","DCA","VA","FLL","FL",1156,0,137,899
"5","1","MQ","DCA","VA","ORF","VA",616,0,34,142
"4","3","OH","DCA","VA","AGS","GA",566,0,72,468
"8","6","WN","DCA","VA","MDW","IL",957,0,81,601
"8","6","YX","DCA","VA","JFK","NY",982,0,44,213
"5","7","OH","DCA","VA","BGR","ME",826,0,81,590
"6","3","YX","DCA","VA","GRR","MI",1375,1,93,524
"8","7","AA","DCA","VA","MCO","FL",821,1,108,759
"4","4","AA","DCA","VA","DFW","TX",1021,0,173,1192
"4","7","OH","DCA","VA","HSV","AL",833,0,89,613
"8","1","OH","DCA","VA","TLH","FL",1221,1,107,716
"4","5","B6","DCA","VA","BOS","MA",1096,0,66,399
"6","5","AA","DCA","VA","DFW","TX",335,0,164,1192
"5","5","OH","DCA","VA","ORF","VA",1188,0,31,142
"8","1","AA","DCA","VA","MIA","FL",1323,0,122,919
"8","2","DL","DCA","VA","ATL","GA",806,1,83,547
"7","1","YX","DCA","VA","CHS","SC",760,0,70,444
"5","1","OH","DCA","VA","PVD","RI",1288,0,62,356
"7","6","OH","DCA","VA","TYS","TN",865,0,63,437
"5","3","OH","DCA","VA","BTV","VT",588,0,65,437
"8","4","OH","DCA","VA","HSV","AL",829,0,88,613
"7","7","AA","DCA","VA","MCO","FL",839,0,108,759
"6","2","AA","DCA","VA","CLT","NC",917,0,51,331
"7","4","YX","DCA","VA","ROC","NY",1364,0,51,296
"7","7","OH","DCA","VA","GSO","NC",819,1,44,248
"6","4","AA","DCA","VA","ORD","IL",744,0,91,612
"8","1","WN","DCA","VA","BNA","TN",1127,0,80,562
"6","5","YX","DCA","VA","ORD","IL",392,1,134,612
"5","4","YX","DCA","VA","RDU","NC",1292,0,46,227
"7","4","WN","DCA","VA","FLL","FL",559,0,116,899
"6","1","WN","DCA","VA","MDW","IL",364,0,87,601
"4","7","YX","DCA","VA","PVD","RI",603,0,54,356
"6","6","YX","DCA","VA","DTW","MI",1018,0,68,405
"8","2","DL","DCA","VA","ATL","GA",894,0,81,547
"5","3","DL","DCA","VA","DTW","MI",363,0,64,405
"6","4","YX","DCA","VA","RDU","NC",1204,1,46,227
"8","3","YX","DCA","VA","ROC","NY",1327,0,50,296
"4","7","DL","DCA","VA","DTW","MI",362,0,61,405
"8","1","OH","DCA","VA","ALB","NY",610,0,59,318
"8","2","OH","DCA","VA","TYS","TN",1169,0,69,437
"6","5","OH","DCA","VA","TYS","TN",1182,0,63,437
"5","2","AA","DCA","VA","DFW","TX",786,1,204,1192
"8","3","YV","DCA","VA","IAH","TX",773,0,170,1208
