month,day,carrier,origin,orstate,dest,deststate,depart,delay,duration,distance
April,Tuesday,Republic Airlines,DCA,VA,MHT,NH,1327,1,62,406
April,Saturday,Republic Airlines,DCA,VA,JFK,NY,649,1,46,213
April,Sunday,Republic Airlines,DCA,VA,LGA,NY,599,1,60,214
April,Sunday,Republic Airlines,DCA,VA,LGA,NY,805,1,38,214
April,Sunday,Republic Airlines,DCA,VA,LGA,NY,1237,1,39,214
April,Friday,Republic Airlines,DCA,VA,LGA,NY,1104,1,45,214
April,Monday,Republic Airlines,DCA,VA,EWR,NJ,928,1,39,199
April,Wednesday,Republic Airlines,DCA,VA,ORD,IL,777,1,90,612
April,Sunday,Republic Airlines,DCA,VA,EWR,NJ,927,1,37,199
April,Thursday,Frontier Airlines,DCA,VA,DEN,CO,1193,1,186,1476
April,Friday,Frontier Airlines,DCA,VA,DEN,CO,1125,1,198,1476
April,Monday,Frontier Airlines,DCA,VA,DEN,CO,475,1,214,1476
April,Monday,Frontier Airlines,DCA,VA,DEN,CO,1098,1,224,1476
April,Saturday,Frontier Airlines,DCA,VA,DEN,CO,1106,1,206,1476
April,Tuesday,Envoy Air,DCA,VA,LIT,AR,1305,1,134,888
April,Friday,Envoy Air,DCA,VA,LIT,AR,1222,1,150,888
April,Monday,Envoy Air,DCA,VA,LIT,AR,1267,1,119,888
April,Thursday,Southwest Airlines,DCA,VA,ATL,GA,1152,1,81,547
April,Saturday,Southwest Airlines,DCA,VA,FLL,FL,1201,1,124,899
April,Saturday,Southwest Airlines,DCA,VA,MDW,IL,1263,1,93,601
April,Thursday,Southwest Airlines,DCA,VA,ATL,GA,1146,1,80,547
April,Monday,Southwest Airlines,DCA,VA,FLL,FL,727,1,176,899
April,Monday,Southwest Airlines,DCA,VA,JAX,FL,1028,1,99,634
April,Friday,Southwest Airlines,DCA,VA,MDW,IL,1049,1,96,601
April,Thursday,Southwest Airlines,DCA,VA,AUS,TX,1079,1,203,1315
April,Thursday,Southwest Airlines,DCA,VA,DAL,TX,1008,1,188,1184
April,Friday,Southwest Airlines,DCA,VA,AUS,TX,1065,1,219,1315
April,Friday,Southwest Airlines,DCA,VA,DAL,TX,1004,1,243,1184
April,Monday,American Airlines,DCA,VA,DFW,TX,859,1,171,1192
April,Wednesday,American Airlines,DCA,VA,DFW,TX,789,1,204,1192
April,Friday,American Airlines,DCA,VA,DFW,TX,835,1,192,1192
April,Friday,American Airlines,DCA,VA,DFW,TX,854,1,227,1192
April,Wednesday,American Airlines,DCA,VA,DFW,TX,792,1,180,1192
April,Thursday,American Airlines,DCA,VA,DFW,TX,977,1,199,1192
April,Monday,American Airlines,DCA,VA,MIA,FL,411,1,162,919
April,Saturday,American Airlines,DCA,VA,DFW,TX,765,1,178,1192
April,Friday,American Airlines,DCA,VA,CLT,NC,1065,1,65,331
April,Saturday,American Airlines,DCA,VA,CLT,NC,1056,1,66,331
April,Wednesday,American Airlines,DCA,VA,LAX,CA,1245,1,341,2311
April,Monday,American Airlines,DCA,VA,MIA,FL,659,1,127,919
April,Saturday,American Airlines,DCA,VA,MIA,FL,653,1,133,919
April,Monday,American Airlines,DCA,VA,MIA,FL,690,1,152,919
April,Sunday,American Airlines,DCA,VA,ORD,IL,1020,1,88,612
April,Tuesday,American Airlines,DCA,VA,ORD,IL,970,1,101,612
April,Wednesday,American Airlines,DCA,VA,ORD,IL,898,1,131,612
April,Sunday,American Airlines,DCA,VA,ORD,IL,939,1,104,612
April,Friday,American Airlines,DCA,VA,ORD,IL,778,1,107,612
April,Sunday,American Airlines,DCA,VA,MCO,FL,1184,1,132,759
April,Saturday,American Airlines,DCA,VA,MCO,FL,773,1,116,759
April,Sunday,American Airlines,DCA,VA,MCO,FL,1185,1,109,759
April,Friday,American Airlines,DCA,VA,MCO,FL,1205,1,112,759
April,Sunday,American Airlines,DCA,VA,MCO,FL,966,1,126,759
April,Monday,American Airlines,DCA,VA,MCO,FL,964,1,113,759
April,Tuesday,American Airlines,DCA,VA,MCO,FL,916,1,123,759
April,Thursday,American Airlines,DCA,VA,MCO,FL,1020,1,106,759
April,Sunday,American Airlines,DCA,VA,MCO,FL,1126,1,108,759
April,Friday,American Airlines,DCA,VA,MCO,FL,912,1,119,759
April,Thursday,American Airlines,DCA,VA,MCO,FL,726,1,107,759
April,Sunday,American Airlines,DCA,VA,MIA,FL,1072,1,153,919
April,Friday,American Airlines,DCA,VA,MIA,FL,1137,1,132,919
April,Saturday,American Airlines,DCA,VA,MIA,FL,1088,1,140,919
April,Monday,American Airlines,DCA,VA,MIA,FL,1164,1,120,919
April,Friday,American Airlines,DCA,VA,DFW,TX,415,1,226,1192
April,Saturday,American Airlines,DCA,VA,DFW,TX,500,1,187,1192
April,Thursday,PSA Airlines,DCA,VA,JAN,MS,1241,1,131,860
April,Friday,PSA Airlines,DCA,VA,ORF,VA,1267,1,35,142
April,Sunday,PSA Airlines,DCA,VA,ORF,VA,1228,1,30,142
April,Wednesday,PSA Airlines,DCA,VA,ORF,VA,1231,1,29,142
April,Friday,PSA Airlines,DCA,VA,PWM,ME,665,1,68,482
April,Saturday,PSA Airlines,DCA,VA,PWM,ME,610,1,89,482
April,Monday,PSA Airlines,DCA,VA,PWM,ME,605,1,73,482
April,Saturday,PSA Airlines,DCA,VA,PWM,ME,602,1,80,482
April,Friday,PSA Airlines,DCA,VA,PWM,ME,668,1,66,482
April,Friday,PSA Airlines,DCA,VA,BHM,AL,528,1,103,653
April,Monday,PSA Airlines,DCA,VA,BDL,CT,730,1,54,313
April,Wednesday,PSA Airlines,DCA,VA,BDL,CT,768,1,66,313
April,Sunday,PSA Airlines,DCA,VA,BDL,CT,643,1,62,313
April,Monday,PSA Airlines,DCA,VA,DSM,IA,955,1,133,897
April,Thursday,PSA Airlines,DCA,VA,DSM,IA,1031,1,125,897
April,Friday,PSA Airlines,DCA,VA,DSM,IA,918,1,155,897
April,Tuesday,PSA Airlines,DCA,VA,MCI,MO,831,1,148,949
April,Thursday,PSA Airlines,DCA,VA,MCI,MO,832,1,151,949
April,Wednesday,PSA Airlines,DCA,VA,MCI,MO,832,1,147,949
April,Friday,PSA Airlines,DCA,VA,MCI,MO,829,1,157,949
April,Wednesday,PSA Airlines,DCA,VA,MCI,MO,839,1,167,949
April,Monday,PSA Airlines,DCA,VA,PHL,PA,630,1,27,119
April,Tuesday,PSA Airlines,DCA,VA,PHL,PA,411,1,38,119
April,Friday,PSA Airlines,DCA,VA,PHL,PA,422,1,45,119
April,Monday,PSA Airlines,DCA,VA,PHL,PA,947,1,28,119
April,Thursday,PSA Airlines,DCA,VA,PHL,PA,762,1,44,119
April,Friday,PSA Airlines,DCA,VA,PHL,PA,760,1,33,119
April,Monday,PSA Airlines,DCA,VA,TYS,TN,1167,1,65,437
April,Wednesday,PSA Airlines,DCA,VA,TYS,TN,1179,1,65,437
April,Thursday,PSA Airlines,DCA,VA,TYS,TN,1209,1,70,437
April,Monday,PSA Airlines,DCA,VA,TYS,TN,1202,1,66,437
April,Wednesday,PSA Airlines,DCA,VA,TYS,TN,1168,1,83,437
April,Wednesday,PSA Airlines,DCA,VA,DAY,OH,1280,1,71,391
April,Thursday,PSA Airlines,DCA,VA,DAY,OH,1294,1,69,391
April,Monday,PSA Airlines,DCA,VA,RDU,NC,621,1,41,227
April,Monday,PSA Airlines,DCA,VA,RDU,NC,503,1,53,227
April,Sunday,PSA Airlines,DCA,VA,CRW,WV,1209,1,43,249
April,Sunday,PSA Airlines,DCA,VA,CRW,WV,1176,1,47,249
April,Monday,PSA Airlines,DCA,VA,CRW,WV,1201,1,45,249
April,Friday,PSA Airlines,DCA,VA,CLE,OH,661,1,59,310
April,Monday,PSA Airlines,DCA,VA,CLE,OH,614,1,61,310
April,Wednesday,PSA Airlines,DCA,VA,ECP,FL,549,1,105,769
April,Saturday,PSA Airlines,DCA,VA,ECP,FL,504,1,155,769
April,Monday,PSA Airlines,DCA,VA,ECP,FL,754,1,113,769
April,Wednesday,PSA Airlines,DCA,VA,ECP,FL,495,1,118,769
April,Sunday,PSA Airlines,DCA,VA,PWM,ME,1295,1,71,482
April,Friday,PSA Airlines,DCA,VA,CLE,OH,1380,1,55,310
April,Tuesday,PSA Airlines,DCA,VA,CLE,OH,1287,1,62,310
April,Wednesday,PSA Airlines,DCA,VA,CLE,OH,1309,1,55,310
April,Tuesday,PSA Airlines,DCA,VA,CLE,OH,1317,1,55,310
April,Sunday,PSA Airlines,DCA,VA,BGR,ME,835,1,86,590
April,Thursday,PSA Airlines,DCA,VA,BGR,ME,836,1,86,590
April,Friday,PSA Airlines,DCA,VA,BGR,ME,836,1,87,590
April,Saturday,PSA Airlines,DCA,VA,BGR,ME,827,1,96,590
April,Monday,PSA Airlines,DCA,VA,BGR,ME,939,1,78,590
April,Wednesday,PSA Airlines,DCA,VA,BGR,ME,885,1,91,590
April,Sunday,PSA Airlines,DCA,VA,BGR,ME,961,1,83,590
April,Sunday,PSA Airlines,DCA,VA,HPN,NY,628,1,62,234
April,Monday,PSA Airlines,DCA,VA,HPN,NY,631,1,53,234
April,Friday,PSA Airlines,DCA,VA,PVD,RI,1295,1,61,356
April,Sunday,PSA Airlines,DCA,VA,PVD,RI,1314,1,83,356
April,Sunday,PSA Airlines,DCA,VA,PVD,RI,1310,1,54,356
April,Thursday,PSA Airlines,DCA,VA,PVD,RI,1294,1,61,356
April,Friday,PSA Airlines,DCA,VA,PVD,RI,1305,1,54,356
April,Wednesday,PSA Airlines,DCA,VA,JAX,FL,562,1,89,634
April,Friday,PSA Airlines,DCA,VA,JAX,FL,576,1,98,634
April,Thursday,PSA Airlines,DCA,VA,JAX,FL,543,1,102,634
April,Thursday,PSA Airlines,DCA,VA,CAK,OH,1367,1,52,274
April,Wednesday,PSA Airlines,DCA,VA,CAK,OH,1201,1,48,274
April,Sunday,PSA Airlines,DCA,VA,CAK,OH,1177,1,58,274
April,Thursday,PSA Airlines,DCA,VA,CAK,OH,1198,1,55,274
April,Thursday,PSA Airlines,DCA,VA,PWM,ME,980,1,73,482
April,Tuesday,PSA Airlines,DCA,VA,PWM,ME,949,1,75,482
April,Saturday,PSA Airlines,DCA,VA,PWM,ME,1033,1,78,482
April,Friday,PSA Airlines,DCA,VA,PWM,ME,930,1,78,482
April,Friday,PSA Airlines,DCA,VA,OKC,OK,1195,1,198,1158
April,Wednesday,PSA Airlines,DCA,VA,OKC,OK,1210,1,189,1158
April,Thursday,PSA Airlines,DCA,VA,OKC,OK,1192,1,189,1158
April,Friday,PSA Airlines,DCA,VA,OKC,OK,1255,1,188,1158
April,Friday,PSA Airlines,DCA,VA,MSP,MN,912,1,143,931
April,Tuesday,PSA Airlines,DCA,VA,MSP,MN,974,1,136,931
April,Sunday,PSA Airlines,DCA,VA,MSP,MN,898,1,122,931
April,Monday,PSA Airlines,DCA,VA,MSP,MN,844,1,132,931
April,Monday,PSA Airlines,DCA,VA,MSP,MN,848,1,135,931
April,Thursday,Endeavor Air,DCA,VA,CVG,KY,933,1,60,411
April,Thursday,Endeavor Air,DCA,VA,CVG,KY,952,1,68,411
April,Friday,Envoy Air,DCA,VA,XNA,AR,1207,1,163,963
April,Sunday,Envoy Air,DCA,VA,XNA,AR,485,1,143,963
April,Thursday,Envoy Air,DCA,VA,XNA,AR,1214,1,153,963
April,Friday,Envoy Air,DCA,VA,XNA,AR,1440,1,140,963
April,Wednesday,Envoy Air,DCA,VA,BNA,TN,894,1,96,562
April,Friday,Envoy Air,DCA,VA,CVG,KY,611,1,96,411
April,Friday,Envoy Air,DCA,VA,MYR,SC,833,1,60,372
April,Thursday,Envoy Air,DCA,VA,MYR,SC,825,1,65,372
April,Wednesday,Envoy Air,DCA,VA,MYR,SC,974,1,55,372
April,Wednesday,Southwest Airlines,DCA,VA,HOU,TX,447,1,203,1218
April,Sunday,Southwest Airlines,DCA,VA,MCO,FL,1159,1,107,759
April,Tuesday,Southwest Airlines,DCA,VA,ATL,GA,1133,1,77,547
April,Tuesday,Southwest Airlines,DCA,VA,MKE,WI,795,1,95,634
April,Tuesday,Southwest Airlines,DCA,VA,MCO,FL,534,1,122,759
April,Tuesday,Southwest Airlines,DCA,VA,MDW,IL,446,1,99,601
April,Thursday,Southwest Airlines,DCA,VA,BNA,TN,1129,1,95,562
April,Thursday,Southwest Airlines,DCA,VA,HOU,TX,502,1,171,1218
April,Thursday,Southwest Airlines,DCA,VA,MCO,FL,891,1,103,759
April,Friday,Southwest Airlines,DCA,VA,BNA,TN,853,1,90,562
April,Friday,Southwest Airlines,DCA,VA,MDW,IL,909,1,106,601
April,Friday,Southwest Airlines,DCA,VA,DAL,TX,1040,1,224,1184
